row,floatVal,intVal
12052,0,0,00-00-00-00
12053,0,0,00-00-00-00
12054,0,0,00-00-00-00
12055,0,0,00-00-00-00
12056,0,0,00-00-00-00
12057,0,0,00-00-00-00
12058,0,0,00-00-00-00
12059,2.189E-42,1562,1A-06-00-00
12060,0,0,00-00-00-00
12061,0,0,00-00-00-00
12062,0,0,00-00-00-00
12063,0,0,00-00-00-00
12064,4.8586E-41,34672,70-87-00-00
12065,0,0,00-00-00-00
12066,4.859E-41,34675,73-87-00-00
12067,0,0,00-00-00-00
12068,0,0,00-00-00-00
12069,0,0,00-00-00-00
12070,4.8593E-41,34677,75-87-00-00
12071,0,0,00-00-00-00
12072,0,0,00-00-00-00
12073,0,0,00-00-00-00
12074,0,0,00-00-00-00
12075,2.19E-42,1563,1B-06-00-00
12076,0,0,00-00-00-00
12077,0,0,00-00-00-00
12078,0,0,00-00-00-00
12079,0,0,00-00-00-00
12080,0,0,00-00-00-00
12081,0,0,00-00-00-00
12082,0,0,00-00-00-00
12083,0,0,00-00-00-00
12084,0,0,00-00-00-00
12085,0,0,00-00-00-00
12086,0,0,00-00-00-00
12087,0,0,00-00-00-00
12088,0,0,00-00-00-00
12089,0,0,00-00-00-00
12090,0,0,00-00-00-00
12091,0,0,00-00-00-00
12092,0,0,00-00-00-00
12093,0,0,00-00-00-00
12094,0,0,00-00-00-00
12095,0,0,00-00-00-00
12096,0,0,00-00-00-00
12097,0,0,00-00-00-00
12098,0,0,00-00-00-00
12099,0,0,00-00-00-00
12100,0,0,00-00-00-00
12101,0,0,00-00-00-00
12102,0,0,00-00-00-00
12103,0,0,00-00-00-00
12104,0,0,00-00-00-00
12105,0,0,00-00-00-00
12106,0,0,00-00-00-00
12107,0,0,00-00-00-00
12108,0,0,00-00-00-00
12109,0,0,00-00-00-00
12110,0,0,00-00-00-00
12111,0,0,00-00-00-00
12112,0,0,00-00-00-00
12113,0,0,00-00-00-00
12114,0,0,00-00-00-00
12115,0,0,00-00-00-00
12116,0,0,00-00-00-00
12117,0,0,00-00-00-00
12118,0,0,00-00-00-00
12119,0,0,00-00-00-00
12120,2.192E-42,1564,1C-06-00-00
12121,0,0,00-00-00-00
12122,0,0,00-00-00-00
12123,0,0,00-00-00-00
12124,0,0,00-00-00-00
12125,0,0,00-00-00-00
12126,0,0,00-00-00-00
12127,0,0,00-00-00-00
12128,0,0,00-00-00-00
12129,0,0,00-00-00-00
12130,0,0,00-00-00-00
12131,2.193E-42,1565,1D-06-00-00
12132,0,0,00-00-00-00
12133,0,0,00-00-00-00
12134,0,0,00-00-00-00
12135,4.8654E-41,34721,A1-87-00-00
12136,4.8697E-41,34751,BF-87-00-00
12137,4.8732E-41,34776,D8-87-00-00
12138,0,0,00-00-00-00
12139,2.196E-42,1567,1F-06-00-00
12140,2.272E-42,1621,55-06-00-00
12141,0,0,00-00-00-00
12142,0,0,00-00-00-00
12143,4.8816E-41,34836,14-88-00-00
12144,0,0,00-00-00-00
12145,0,0,00-00-00-00
12146,0,0,00-00-00-00
12147,-4,-1065353216,00-00-80-C0
12148,-4,-1065353216,00-00-80-C0
12149,0,0,00-00-00-00
12150,4,1082130432,00-00-80-40
12151,4,1082130432,00-00-80-40
12152,8,1090519040,00-00-00-41
12153,0,0,00-00-00-00
12154,0,0,00-00-00-00
12155,0,0,00-00-00-00
12156,0,0,00-00-00-00
12157,0,0,00-00-00-00
12158,0,0,00-00-00-00
12159,0,0,00-00-00-00
12160,0,0,00-00-00-00
12161,0,0,00-00-00-00
12162,0,0,00-00-00-00
12163,4.8849E-41,34860,2C-88-00-00
12164,0,0,00-00-00-00
12165,0,0,00-00-00-00
12166,0,0,00-00-00-00
12167,0,0,00-00-00-00
12168,0,0,00-00-00-00
12169,4.8894E-41,34892,4C-88-00-00
12170,0,0,00-00-00-00
12171,0,0,00-00-00-00
12172,0,0,00-00-00-00
12173,0,0,00-00-00-00
12174,0,0,00-00-00-00
12175,0,0,00-00-00-00
12176,0,0,00-00-00-00
12177,0,0,00-00-00-00
12178,0,0,00-00-00-00
12179,0,0,00-00-00-00
12180,0,0,00-00-00-00
12181,0,0,00-00-00-00
12182,0,0,00-00-00-00
12183,0,0,00-00-00-00
12184,0,0,00-00-00-00
12185,0,0,00-00-00-00
12186,0,0,00-00-00-00
12187,0,0,00-00-00-00
12188,0,0,00-00-00-00
12189,0,0,00-00-00-00
12190,0,0,00-00-00-00
12191,0,0,00-00-00-00
12192,0,0,00-00-00-00
12193,0,0,00-00-00-00
12194,0,0,00-00-00-00
12195,0,0,00-00-00-00
12196,4.8907E-41,34901,55-88-00-00
12197,0,0,00-00-00-00
12198,0,0,00-00-00-00
12199,0,0,00-00-00-00
12200,0,0,00-00-00-00
12201,0,0,00-00-00-00
12202,0,0,00-00-00-00
12203,0,0,00-00-00-00
12204,0,0,00-00-00-00
12205,0,0,00-00-00-00
12206,0,0,00-00-00-00
12207,0,0,00-00-00-00
12208,0,0,00-00-00-00
12209,4.8924E-41,34913,61-88-00-00
12210,0,0,00-00-00-00
12211,0,0,00-00-00-00
12212,0,0,00-00-00-00
12213,0,0,00-00-00-00
12214,0,0,00-00-00-00
12215,2000,1157234688,00-00-FA-44
12216,0,0,00-00-00-00
12217,0,0,00-00-00-00
12218,0,0,00-00-00-00
12219,0,0,00-00-00-00
12220,0,0,00-00-00-00
12221,0,0,00-00-00-00
12222,0,0,00-00-00-00
12223,0,0,00-00-00-00
12224,0,0,00-00-00-00
12225,0,0,00-00-00-00
12226,0,0,00-00-00-00
12227,0,0,00-00-00-00
12228,0,0,00-00-00-00
12229,0,0,00-00-00-00
12230,0,0,00-00-00-00
12231,0,0,00-00-00-00
12232,0,0,00-00-00-00
12233,0,0,00-00-00-00
12234,0,0,00-00-00-00
12235,0,0,00-00-00-00
12236,0,0,00-00-00-00
12237,0,0,00-00-00-00
12238,0,0,00-00-00-00
12239,0,0,00-00-00-00
12240,0,0,00-00-00-00
12241,0,0,00-00-00-00
12242,0,0,00-00-00-00
12243,4.8938E-41,34923,6B-88-00-00
12244,0,0,00-00-00-00
12245,0,0,00-00-00-00
12246,0,0,00-00-00-00
12247,0,0,00-00-00-00
12248,0,0,00-00-00-00
12249,0,0,00-00-00-00
12250,0,0,00-00-00-00
12251,0,0,00-00-00-00
12252,0,0,00-00-00-00
12253,0,0,00-00-00-00
12254,0,0,00-00-00-00
12255,0,0,00-00-00-00
12256,0,0,00-00-00-00
12257,0,0,00-00-00-00
12258,0,0,00-00-00-00
12259,0,0,00-00-00-00
12260,0,0,00-00-00-00
12261,0,0,00-00-00-00
12262,0,0,00-00-00-00
12263,0,0,00-00-00-00
12264,0,0,00-00-00-00
12265,0,0,00-00-00-00
12266,0,0,00-00-00-00
12267,0,0,00-00-00-00
12268,0,0,00-00-00-00
12269,0,0,00-00-00-00
12270,0,0,00-00-00-00
12271,0,0,00-00-00-00
12272,0,0,00-00-00-00
12273,0,0,00-00-00-00
12274,4.9027E-41,34987,AB-88-00-00
12275,0,0,00-00-00-00
12276,0,0,00-00-00-00
12277,0,0,00-00-00-00
12278,0,0,00-00-00-00
12279,0,0,00-00-00-00
12280,0,0,00-00-00-00
12281,0,0,00-00-00-00
12282,0,0,00-00-00-00
12283,0,0,00-00-00-00
12284,0,0,00-00-00-00
12285,0,0,00-00-00-00
12286,0,0,00-00-00-00
12287,0,0,00-00-00-00
12288,0,0,00-00-00-00
12289,0,0,00-00-00-00
12290,0,0,00-00-00-00
12291,0,0,00-00-00-00
12292,0,0,00-00-00-00
12293,0,0,00-00-00-00
12294,0,0,00-00-00-00
12295,0,0,00-00-00-00
12296,0,0,00-00-00-00
12297,0,0,00-00-00-00
12298,0,0,00-00-00-00
12299,4.9036E-41,34993,B1-88-00-00
12300,0,0,00-00-00-00
12301,0,0,00-00-00-00
12302,0,0,00-00-00-00
12303,0,0,00-00-00-00
12304,4.908E-41,35025,D1-88-00-00
12305,0,0,00-00-00-00
12306,0,0,00-00-00-00
12307,2.294E-42,1637,65-06-00-00
12308,0,0,00-00-00-00
12309,0,0,00-00-00-00
12310,0,0,00-00-00-00
12311,0,0,00-00-00-00
12312,4.9152E-41,35076,04-89-00-00
12313,0,0,00-00-00-00
12314,0,0,00-00-00-00
12315,0,0,00-00-00-00
12316,0,0,00-00-00-00
12317,0,0,00-00-00-00
12318,0,0,00-00-00-00
12319,0,0,00-00-00-00
12320,0,0,00-00-00-00
12321,0,0,00-00-00-00
12322,0,0,00-00-00-00
12323,0,0,00-00-00-00
12324,0,0,00-00-00-00
12325,0,0,00-00-00-00
12326,0,0,00-00-00-00
12327,0,0,00-00-00-00
12328,4.9214E-41,35120,30-89-00-00
12329,0,0,00-00-00-00
12330,0,0,00-00-00-00
12331,4.9228E-41,35130,3A-89-00-00
12332,0,0,00-00-00-00
12333,4.9242E-41,35140,44-89-00-00
12334,0,0,00-00-00-00
12335,0,0,00-00-00-00
12336,0,0,00-00-00-00
12337,0,0,00-00-00-00
12338,0,0,00-00-00-00
12339,0,0,00-00-00-00
12340,0,0,00-00-00-00
12341,0,0,00-00-00-00
12342,0,0,00-00-00-00
12343,0,0,00-00-00-00
12344,0,0,00-00-00-00
12345,0,0,00-00-00-00
12346,0,0,00-00-00-00
12347,0,0,00-00-00-00
12348,0,0,00-00-00-00
12349,0,0,00-00-00-00
12350,0,0,00-00-00-00
12351,0,0,00-00-00-00
12352,0,0,00-00-00-00
12353,0,0,00-00-00-00
12354,0,0,00-00-00-00
12355,0,0,00-00-00-00
12356,0,0,00-00-00-00
12357,4.9246E-41,35143,47-89-00-00
12358,0,0,00-00-00-00
12359,0,0,00-00-00-00
12360,0,0,00-00-00-00
12361,0,0,00-00-00-00
12362,0,0,00-00-00-00
12363,0,0,00-00-00-00
12364,0,0,00-00-00-00
12365,0,0,00-00-00-00
12366,0,0,00-00-00-00
12367,4.9264E-41,35156,54-89-00-00
12368,0,0,00-00-00-00
12369,0,0,00-00-00-00
12370,0,0,00-00-00-00
12371,0,0,00-00-00-00
12372,4.9309E-41,35188,74-89-00-00
12373,0,0,00-00-00-00
12374,0,0,00-00-00-00
12375,0,0,00-00-00-00
12376,0,0,00-00-00-00
12377,0,0,00-00-00-00
12378,0,0,00-00-00-00
12379,0,0,00-00-00-00
12380,0,0,00-00-00-00
12381,0,0,00-00-00-00
12382,0,0,00-00-00-00
12383,0,0,00-00-00-00
12384,2.203E-42,1572,24-06-00-00
12385,0,0,00-00-00-00
12386,0,0,00-00-00-00
12387,0,0,00-00-00-00
12388,0,0,00-00-00-00
12389,0,0,00-00-00-00
12390,0,0,00-00-00-00
12391,2.204E-42,1573,25-06-00-00
12392,0,0,00-00-00-00
12393,0,0,00-00-00-00
12394,0,0,00-00-00-00
12395,0,0,00-00-00-00
12396,0,0,00-00-00-00
12397,0,0,00-00-00-00
12398,0,0,00-00-00-00
12399,0,0,00-00-00-00
12400,0,0,00-00-00-00
12401,0,0,00-00-00-00
12402,0,0,00-00-00-00
12403,0.55,1057803469,CD-CC-0C-3F
12404,0,0,00-00-00-00
12405,0,0,00-00-00-00
12406,0,0,00-00-00-00
12407,0,0,00-00-00-00
12408,0,0,00-00-00-00
12409,0,0,00-00-00-00
12410,0,0,00-00-00-00
12411,0,0,00-00-00-00
12412,0,0,00-00-00-00
12413,0,0,00-00-00-00
12414,2.206E-42,1574,26-06-00-00
12415,0,0,00-00-00-00
12416,0,0,00-00-00-00
12417,0,0,00-00-00-00
12418,0,0,00-00-00-00
12419,0,0,00-00-00-00
12420,0,0,00-00-00-00
12421,0,0,00-00-00-00
12422,0,0,00-00-00-00
12423,0,0,00-00-00-00
12424,0,0,00-00-00-00
12425,0,0,00-00-00-00
12426,0,0,00-00-00-00
12427,0,0,00-00-00-00
12428,0,0,00-00-00-00
12429,0,0,00-00-00-00
12430,0,0,00-00-00-00
12431,0,0,00-00-00-00
12432,0,0,00-00-00-00
12433,0,0,00-00-00-00
12434,0,0,00-00-00-00
12435,0,0,00-00-00-00
12436,0,0,00-00-00-00
12437,0,0,00-00-00-00
12438,0,0,00-00-00-00
12439,0,0,00-00-00-00
12440,0,0,00-00-00-00
12441,0,0,00-00-00-00
12442,0,0,00-00-00-00
12443,0,0,00-00-00-00
12444,0,0,00-00-00-00
12445,0,0,00-00-00-00
12446,0,0,00-00-00-00
12447,0,0,00-00-00-00
12448,0,0,00-00-00-00
12449,0,0,00-00-00-00
12450,0,0,00-00-00-00
12451,0,0,00-00-00-00
12452,0,0,00-00-00-00
12453,0,0,00-00-00-00
12454,0,0,00-00-00-00
12455,0,0,00-00-00-00
12456,0,0,00-00-00-00
12457,0,0,00-00-00-00
12458,0,0,00-00-00-00
12459,0,0,00-00-00-00
12460,0,0,00-00-00-00
12461,0,0,00-00-00-00
12462,2.207E-42,1575,27-06-00-00
12463,0,0,00-00-00-00
12464,0,0,00-00-00-00
12465,0,0,00-00-00-00
12466,0,0,00-00-00-00
12467,0,0,00-00-00-00
12468,0,0,00-00-00-00
12469,0,0,00-00-00-00
12470,0,0,00-00-00-00
12471,0,0,00-00-00-00
12472,0,0,00-00-00-00
12473,0,0,00-00-00-00
12474,0,0,00-00-00-00
12475,2.208E-42,1576,28-06-00-00
12476,0,0,00-00-00-00
12477,0,0,00-00-00-00
12478,0,0,00-00-00-00
12479,0,0,00-00-00-00
12480,0,0,00-00-00-00
12481,0,0,00-00-00-00
12482,0,0,00-00-00-00
12483,0,0,00-00-00-00
12484,0,0,00-00-00-00
12485,0,0,00-00-00-00
12486,0,0,00-00-00-00
12487,0,0,00-00-00-00
12488,0,0,00-00-00-00
12489,2.21E-42,1577,29-06-00-00
12490,0,0,00-00-00-00
12491,0,0,00-00-00-00
12492,0,0,00-00-00-00
12493,0,0,00-00-00-00
12494,0,0,00-00-00-00
12495,0,0,00-00-00-00
12496,0,0,00-00-00-00
12497,0,0,00-00-00-00
12498,0,0,00-00-00-00
12499,0,0,00-00-00-00
12500,0,0,00-00-00-00
12501,2.211E-42,1578,2A-06-00-00
12502,0,0,00-00-00-00
12503,0,0,00-00-00-00
12504,0,0,00-00-00-00
12505,0,0,00-00-00-00
12506,0,0,00-00-00-00
12507,0,0,00-00-00-00
12508,0,0,00-00-00-00
12509,0,0,00-00-00-00
12510,0,0,00-00-00-00
12511,0,0,00-00-00-00
12512,0,0,00-00-00-00
12513,0,0,00-00-00-00
12514,0,0,00-00-00-00
12515,0,0,00-00-00-00
12516,0,0,00-00-00-00
12517,0,0,00-00-00-00
12518,0,0,00-00-00-00
12519,0,0,00-00-00-00
12520,0,0,00-00-00-00
12521,0,0,00-00-00-00
12522,0,0,00-00-00-00
12523,0,0,00-00-00-00
12524,0,0,00-00-00-00
12525,0,0,00-00-00-00
12526,2.239E-42,1598,3E-06-00-00
12527,2.213E-42,1579,2B-06-00-00
12528,0,0,00-00-00-00
12529,0,0,00-00-00-00
12530,0,0,00-00-00-00
12531,0,0,00-00-00-00
12532,0,0,00-00-00-00
12533,0,0,00-00-00-00
12534,0,0,00-00-00-00
12535,0,0,00-00-00-00
12536,0,0,00-00-00-00
12537,0,0,00-00-00-00
12538,0,0,00-00-00-00
12539,0,0,00-00-00-00
12540,0,0,00-00-00-00
12541,0,0,00-00-00-00
12542,0,0,00-00-00-00
12543,0,0,00-00-00-00
12544,0,0,00-00-00-00
12545,0,0,00-00-00-00
12546,0,0,00-00-00-00
12547,0,0,00-00-00-00
12548,0,0,00-00-00-00
12549,0,0,00-00-00-00
12550,0,0,00-00-00-00
12551,0,0,00-00-00-00
12552,0,0,00-00-00-00
12553,0,0,00-00-00-00
12554,0,0,00-00-00-00
12555,0,0,00-00-00-00
12556,0,0,00-00-00-00
12557,0,0,00-00-00-00
12558,0,0,00-00-00-00
12559,0,0,00-00-00-00
12560,0,0,00-00-00-00
12561,0,0,00-00-00-00
12562,0,0,00-00-00-00
12563,0,0,00-00-00-00
12564,0,0,00-00-00-00
12565,2.214E-42,1580,2C-06-00-00
12566,0,0,00-00-00-00
12567,0,0,00-00-00-00
12568,0,0,00-00-00-00
12569,0,0,00-00-00-00
12570,0,0,00-00-00-00
12571,0,0,00-00-00-00
12572,0,0,00-00-00-00
12573,0,0,00-00-00-00
12574,0,0,00-00-00-00
12575,0,0,00-00-00-00
12576,0,0,00-00-00-00
12577,0,0,00-00-00-00
12578,0,0,00-00-00-00
12579,0,0,00-00-00-00
12580,0,0,00-00-00-00
12581,0,0,00-00-00-00
12582,0,0,00-00-00-00
12583,0,0,00-00-00-00
12584,0,0,00-00-00-00
12585,0,0,00-00-00-00
12586,0,0,00-00-00-00
12587,0,0,00-00-00-00
12588,0,0,00-00-00-00
12589,0,0,00-00-00-00
12590,0,0,00-00-00-00
12591,0,0,00-00-00-00
12592,0,0,00-00-00-00
12593,0,0,00-00-00-00
12594,0,0,00-00-00-00
12595,0,0,00-00-00-00
12596,0,0,00-00-00-00
12597,2.215E-42,1581,2D-06-00-00
12598,0,0,00-00-00-00
12599,0,0,00-00-00-00
12600,0,0,00-00-00-00
12601,0,0,00-00-00-00
12602,0,0,00-00-00-00
12603,0,0,00-00-00-00
12604,0,0,00-00-00-00
12605,0,0,00-00-00-00
12606,0,0,00-00-00-00
12607,0,0,00-00-00-00
12608,0,0,00-00-00-00
12609,0,0,00-00-00-00
12610,0,0,00-00-00-00
12611,0,0,00-00-00-00
12612,0,0,00-00-00-00
12613,0,0,00-00-00-00
12614,0,0,00-00-00-00
12615,0,0,00-00-00-00
12616,0,0,00-00-00-00
12617,0,0,00-00-00-00
12618,0,0,00-00-00-00
12619,0,0,00-00-00-00
12620,0,0,00-00-00-00
12621,0,0,00-00-00-00
12622,0,0,00-00-00-00
12623,0,0,00-00-00-00
12624,0,0,00-00-00-00
12625,0,0,00-00-00-00
12626,0,0,00-00-00-00
12627,0,0,00-00-00-00
12628,0,0,00-00-00-00
12629,0,0,00-00-00-00
12630,0,0,00-00-00-00
12631,0,0,00-00-00-00
12632,0,0,00-00-00-00
12633,0,0,00-00-00-00
12634,2.217E-42,1582,2E-06-00-00
12635,0,0,00-00-00-00
12636,0,0,00-00-00-00
12637,0,0,00-00-00-00
12638,0,0,00-00-00-00
12639,0,0,00-00-00-00
12640,0,0,00-00-00-00
12641,0,0,00-00-00-00
12642,0,0,00-00-00-00
12643,0,0,00-00-00-00
12644,0,0,00-00-00-00
12645,0,0,00-00-00-00
12646,0,0,00-00-00-00
12647,0,0,00-00-00-00
12648,0,0,00-00-00-00
12649,0,0,00-00-00-00
12650,0,0,00-00-00-00
12651,0,0,00-00-00-00
12652,0,0,00-00-00-00
12653,0,0,00-00-00-00
12654,0,0,00-00-00-00
12655,0,0,00-00-00-00
12656,0,0,00-00-00-00
12657,0,0,00-00-00-00
12658,0,0,00-00-00-00
12659,0,0,00-00-00-00
12660,0,0,00-00-00-00
12661,0,0,00-00-00-00
12662,0,0,00-00-00-00
12663,0,0,00-00-00-00
12664,0,0,00-00-00-00
12665,0,0,00-00-00-00
12666,0,0,00-00-00-00
12667,0,0,00-00-00-00
12668,0,0,00-00-00-00
12669,0,0,00-00-00-00
12670,0,0,00-00-00-00
12671,0,0,00-00-00-00
12672,0,0,00-00-00-00
12673,0,0,00-00-00-00
12674,0,0,00-00-00-00
12675,0,0,00-00-00-00
12676,0,0,00-00-00-00
12677,0,0,00-00-00-00
12678,0,0,00-00-00-00
12679,0,0,00-00-00-00
12680,0,0,00-00-00-00
12681,0,0,00-00-00-00
12682,0,0,00-00-00-00
12683,0,0,00-00-00-00
12684,0,0,00-00-00-00
12685,0,0,00-00-00-00
12686,0,0,00-00-00-00
12687,0,0,00-00-00-00
12688,0,0,00-00-00-00
12689,0,0,00-00-00-00
12690,0,0,00-00-00-00
12691,0,0,00-00-00-00
12692,0,0,00-00-00-00
12693,0,0,00-00-00-00
12694,0,0,00-00-00-00
12695,0,0,00-00-00-00
12696,0,0,00-00-00-00
12697,0,0,00-00-00-00
12698,0,0,00-00-00-00
12699,0,0,00-00-00-00
12700,0,0,00-00-00-00
12701,0,0,00-00-00-00
12702,0,0,00-00-00-00
12703,0,0,00-00-00-00
12704,0,0,00-00-00-00
12705,0,0,00-00-00-00
12706,0,0,00-00-00-00
12707,0,0,00-00-00-00
12708,0,0,00-00-00-00
12709,0,0,00-00-00-00
12710,0,0,00-00-00-00
12711,0,0,00-00-00-00
12712,0,0,00-00-00-00
12713,0,0,00-00-00-00
12714,0,0,00-00-00-00
12715,0,0,00-00-00-00
12716,0,0,00-00-00-00
12717,0,0,00-00-00-00
12718,0,0,00-00-00-00
12719,0,0,00-00-00-00
12720,0,0,00-00-00-00
12721,0,0,00-00-00-00
12722,0,0,00-00-00-00
12723,0,0,00-00-00-00
12724,0,0,00-00-00-00
12725,0,0,00-00-00-00
12726,0,0,00-00-00-00
12727,0,0,00-00-00-00
12728,0,0,00-00-00-00
12729,0,0,00-00-00-00
12730,0,0,00-00-00-00
12731,0,0,00-00-00-00
12732,0,0,00-00-00-00
12733,0,0,00-00-00-00
12734,0,0,00-00-00-00
12735,0,0,00-00-00-00
12736,0,0,00-00-00-00
12737,0,0,00-00-00-00
12738,0,0,00-00-00-00
12739,0,0,00-00-00-00
12740,0,0,00-00-00-00
12741,0,0,00-00-00-00
12742,0,0,00-00-00-00
12743,0,0,00-00-00-00
12744,0,0,00-00-00-00
12745,0,0,00-00-00-00
12746,0,0,00-00-00-00
12747,0,0,00-00-00-00
12748,0,0,00-00-00-00
12749,0,0,00-00-00-00
12750,0,0,00-00-00-00
12751,0,0,00-00-00-00
12752,0,0,00-00-00-00
12753,0,0,00-00-00-00
12754,0,0,00-00-00-00
12755,0,0,00-00-00-00
12756,0,0,00-00-00-00
12757,0,0,00-00-00-00
12758,0,0,00-00-00-00
12759,0,0,00-00-00-00
12760,0,0,00-00-00-00
12761,0,0,00-00-00-00
12762,0,0,00-00-00-00
12763,0,0,00-00-00-00
12764,0,0,00-00-00-00
12765,0,0,00-00-00-00
12766,0,0,00-00-00-00
12767,0,0,00-00-00-00
12768,0,0,00-00-00-00
12769,0,0,00-00-00-00
12770,0,0,00-00-00-00
12771,0,0,00-00-00-00
12772,0,0,00-00-00-00
12773,0,0,00-00-00-00
12774,0,0,00-00-00-00
12775,0,0,00-00-00-00
12776,0,0,00-00-00-00
12777,0,0,00-00-00-00
12778,0,0,00-00-00-00
12779,0,0,00-00-00-00
12780,0,0,00-00-00-00
12781,0,0,00-00-00-00
12782,0,0,00-00-00-00
12783,0,0,00-00-00-00
12784,0,0,00-00-00-00
12785,0,0,00-00-00-00
12786,0,0,00-00-00-00
12787,0,0,00-00-00-00
12788,0,0,00-00-00-00
12789,0,0,00-00-00-00
12790,0,0,00-00-00-00
12791,0,0,00-00-00-00
12792,0,0,00-00-00-00
12793,0,0,00-00-00-00
12794,0,0,00-00-00-00
12795,0,0,00-00-00-00
12796,0,0,00-00-00-00
12797,0,0,00-00-00-00
12798,0,0,00-00-00-00
12799,0,0,00-00-00-00
12800,1.9,1072902963,33-33-F3-3F
12801,0,0,00-00-00-00
12802,0,0,00-00-00-00
12803,0,0,00-00-00-00
12804,0,0,00-00-00-00
12805,0,0,00-00-00-00
12806,0,0,00-00-00-00
12807,0,0,00-00-00-00
12808,0,0,00-00-00-00
12809,0,0,00-00-00-00
12810,0,0,00-00-00-00
12811,0,0,00-00-00-00
12812,0,0,00-00-00-00
12813,0,0,00-00-00-00
12814,0,0,00-00-00-00
12815,0,0,00-00-00-00
12816,0,0,00-00-00-00
12817,0,0,00-00-00-00
12818,0,0,00-00-00-00
12819,290,1133576192,00-00-91-43
12820,0,0,00-00-00-00
12821,0,0,00-00-00-00
12822,0,0,00-00-00-00
12823,0,0,00-00-00-00
12824,0,0,00-00-00-00
12825,0,0,00-00-00-00
12826,0,0,00-00-00-00
12827,0,0,00-00-00-00
12828,0,0,00-00-00-00
12829,0,0,00-00-00-00
12830,0,0,00-00-00-00
12831,0,0,00-00-00-00
12832,0,0,00-00-00-00
12833,0,0,00-00-00-00
12834,0,0,00-00-00-00
12835,0,0,00-00-00-00
12836,0,0,00-00-00-00
12837,0,0,00-00-00-00
12838,0,0,00-00-00-00
12839,0,0,00-00-00-00
12840,0,0,00-00-00-00
12841,0,0,00-00-00-00
12842,0,0,00-00-00-00
12843,0,0,00-00-00-00
12844,0,0,00-00-00-00
12845,0,0,00-00-00-00
12846,0,0,00-00-00-00
12847,0,0,00-00-00-00
12848,0,0,00-00-00-00
12849,0,0,00-00-00-00
12850,0,0,00-00-00-00
12851,0,0,00-00-00-00
12852,0,0,00-00-00-00
12853,0,0,00-00-00-00
12854,0,0,00-00-00-00
12855,0,0,00-00-00-00
12856,0,0,00-00-00-00
12857,0,0,00-00-00-00
12858,0,0,00-00-00-00
12859,0,0,00-00-00-00
12860,0,0,00-00-00-00
12861,0,0,00-00-00-00
12862,0,0,00-00-00-00
12863,0,0,00-00-00-00
12864,0,0,00-00-00-00
12865,0,0,00-00-00-00
12866,0,0,00-00-00-00
12867,0,0,00-00-00-00
12868,0,0,00-00-00-00
12869,0,0,00-00-00-00
12870,0,0,00-00-00-00
12871,0,0,00-00-00-00
12872,0,0,00-00-00-00
12873,0,0,00-00-00-00
12874,0,0,00-00-00-00
12875,0,0,00-00-00-00
12876,0,0,00-00-00-00
12877,0,0,00-00-00-00
12878,0,0,00-00-00-00
12879,0,0,00-00-00-00
12880,0,0,00-00-00-00
12881,0,0,00-00-00-00
12882,0,0,00-00-00-00
12883,0,0,00-00-00-00
12884,0,0,00-00-00-00
12885,0,0,00-00-00-00
12886,0,0,00-00-00-00
12887,0,0,00-00-00-00
12888,0,0,00-00-00-00
12889,0,0,00-00-00-00
12890,0,0,00-00-00-00
12891,0,0,00-00-00-00
12892,0,0,00-00-00-00
12893,0,0,00-00-00-00
12894,0,0,00-00-00-00
12895,0,0,00-00-00-00
12896,0,0,00-00-00-00
12897,0,0,00-00-00-00
12898,0,0,00-00-00-00
12899,0,0,00-00-00-00
12900,0,0,00-00-00-00
12901,0,0,00-00-00-00
12902,0,0,00-00-00-00
12903,0,0,00-00-00-00
12904,0,0,00-00-00-00
12905,0,0,00-00-00-00
12906,0,0,00-00-00-00
12907,0,0,00-00-00-00
12908,0,0,00-00-00-00
12909,0,0,00-00-00-00
12910,0,0,00-00-00-00
12911,0,0,00-00-00-00
12912,0,0,00-00-00-00
12913,0,0,00-00-00-00
12914,2.218E-42,1583,2F-06-00-00
12915,0,0,00-00-00-00
12916,0,0,00-00-00-00
12917,0,0,00-00-00-00
12918,0,0,00-00-00-00
12919,0,0,00-00-00-00
12920,0,0,00-00-00-00
12921,0,0,00-00-00-00
12922,0,0,00-00-00-00
12923,0,0,00-00-00-00
12924,0,0,00-00-00-00
12925,0,0,00-00-00-00
12926,0,0,00-00-00-00
12927,0,0,00-00-00-00
12928,0,0,00-00-00-00
12929,0,0,00-00-00-00
12930,0,0,00-00-00-00
12931,0,0,00-00-00-00
12932,0,0,00-00-00-00
12933,0,0,00-00-00-00
12934,0,0,00-00-00-00
12935,0,0,00-00-00-00
12936,0,0,00-00-00-00
12937,0,0,00-00-00-00
12938,0,0,00-00-00-00
12939,0,0,00-00-00-00
12940,2.22E-42,1584,30-06-00-00
12941,0,0,00-00-00-00
12942,0,0,00-00-00-00
12943,0,0,00-00-00-00
12944,0,0,00-00-00-00
12945,0,0,00-00-00-00
12946,0,0,00-00-00-00
12947,0,0,00-00-00-00
12948,0,0,00-00-00-00
12949,0,0,00-00-00-00
12950,0,0,00-00-00-00
12951,0,0,00-00-00-00
12952,0,0,00-00-00-00
12953,0,0,00-00-00-00
12954,0,0,00-00-00-00
12955,0,0,00-00-00-00
12956,0,0,00-00-00-00
12957,0,0,00-00-00-00
12958,0,0,00-00-00-00
12959,0,0,00-00-00-00
12960,0,0,00-00-00-00
