row,floatVal,intVal
9831,0,0,00-00-00-00
9832,172,1126957056,00-00-2C-43
9833,1.93E-42,1377,61-05-00-00
9834,0,0,00-00-00-00
9835,0,0,00-00-00-00
9836,0,0,00-00-00-00
9837,0,0,00-00-00-00
9838,173,1127022592,00-00-2D-43
9839,1.931E-42,1378,62-05-00-00
9840,0,0,00-00-00-00
9841,0,0,00-00-00-00
9842,0,0,00-00-00-00
9843,0,0,00-00-00-00
9844,0,0,00-00-00-00
9845,174,1127088128,00-00-2E-43
9846,1.932E-42,1379,63-05-00-00
9847,175,1127153664,00-00-2F-43
9848,1.934E-42,1380,64-05-00-00
9849,176,1127219200,00-00-30-43
9850,1.935E-42,1381,65-05-00-00
9851,177,1127284736,00-00-31-43
9852,1.937E-42,1382,66-05-00-00
9853,178,1127350272,00-00-32-43
9854,1.938E-42,1383,67-05-00-00
9855,179,1127415808,00-00-33-43
9856,1.94E-42,1384,68-05-00-00
9857,1.941E-42,1385,69-05-00-00
9858,181,1127546880,00-00-35-43
9859,1.942E-42,1386,6A-05-00-00
9860,182,1127612416,00-00-36-43
9861,1.944E-42,1387,6B-05-00-00
9862,183,1127677952,00-00-37-43
9863,1.945E-42,1388,6C-05-00-00
9864,184,1127743488,00-00-38-43
9865,1.946E-42,1389,6D-05-00-00
9866,185,1127809024,00-00-39-43
9867,1.948E-42,1390,6E-05-00-00
9868,186,1127874560,00-00-3A-43
9869,1.949E-42,1391,6F-05-00-00
9870,187,1127940096,00-00-3B-43
9871,1.95E-42,1392,70-05-00-00
9872,188,1128005632,00-00-3C-43
9873,1.952E-42,1393,71-05-00-00
9874,189,1128071168,00-00-3D-43
9875,1.953E-42,1394,72-05-00-00
9876,190,1128136704,00-00-3E-43
9877,1.955E-42,1395,73-05-00-00
9878,191,1128202240,00-00-3F-43
9879,1.956E-42,1396,74-05-00-00
9880,4.3645E-41,31146,AA-79-00-00
9881,4.3669E-41,31163,BB-79-00-00
9882,0,0,00-00-00-00
9883,0,0,00-00-00-00
9884,0,0,00-00-00-00
9885,0,0,00-00-00-00
9886,1.958E-42,1397,75-05-00-00
9887,0,0,00-00-00-00
9888,0,0,00-00-00-00
9889,0,0,00-00-00-00
9890,0,0,00-00-00-00
9891,0,0,00-00-00-00
9892,0,0,00-00-00-00
9893,0,0,00-00-00-00
9894,0,0,00-00-00-00
9895,0,0,00-00-00-00
9896,0,0,00-00-00-00
9897,0,0,00-00-00-00
9898,0,0,00-00-00-00
9899,0,0,00-00-00-00
9900,0,0,00-00-00-00
9901,0,0,00-00-00-00
9902,0,0,00-00-00-00
9903,0,0,00-00-00-00
9904,0,0,00-00-00-00
9905,0,0,00-00-00-00
9906,1.959E-42,1398,76-05-00-00
9907,4.3728E-41,31205,E5-79-00-00
9908,0,0,00-00-00-00
9909,0,0,00-00-00-00
9910,0,0,00-00-00-00
9911,0,0,00-00-00-00
9912,0,0,00-00-00-00
9913,0,0,00-00-00-00
9914,0,0,00-00-00-00
9915,0,0,00-00-00-00
9916,0,0,00-00-00-00
9917,0,0,00-00-00-00
9918,0,0,00-00-00-00
9919,0,0,00-00-00-00
9920,2.117E-42,1511,E7-05-00-00
9921,1.96E-42,1399,77-05-00-00
9922,0,0,00-00-00-00
9923,0,0,00-00-00-00
9924,0,0,00-00-00-00
9925,0,0,00-00-00-00
9926,0,0,00-00-00-00
9927,0,0,00-00-00-00
9928,0,0,00-00-00-00
9929,0,0,00-00-00-00
9930,0,0,00-00-00-00
9931,0,0,00-00-00-00
9932,0,0,00-00-00-00
9933,1.962E-42,1400,78-05-00-00
9934,1.963E-42,1401,79-05-00-00
9935,4.3798E-41,31255,17-7A-00-00
9936,1.965E-42,1402,7A-05-00-00
9937,4.3834E-41,31281,31-7A-00-00
9938,1.966E-42,1403,7B-05-00-00
9939,1.967E-42,1404,7C-05-00-00
9940,1.969E-42,1405,7D-05-00-00
9941,1.97E-42,1406,7E-05-00-00
9942,1.972E-42,1407,7F-05-00-00
9943,1.973E-42,1408,80-05-00-00
9944,1.974E-42,1409,81-05-00-00
9945,1.976E-42,1410,82-05-00-00
9946,1.977E-42,1411,83-05-00-00
9947,1.979E-42,1412,84-05-00-00
9948,1.98E-42,1413,85-05-00-00
9949,1.981E-42,1414,86-05-00-00
9950,1.983E-42,1415,87-05-00-00
9951,1.984E-42,1416,88-05-00-00
9952,2.029E-42,1448,A8-05-00-00
9953,1.986E-42,1417,89-05-00-00
9954,1.987E-42,1418,8A-05-00-00
9955,1.988E-42,1419,8B-05-00-00
9956,1.99E-42,1420,8C-05-00-00
9957,1.991E-42,1421,8D-05-00-00
9958,1.993E-42,1422,8E-05-00-00
9959,1.994E-42,1423,8F-05-00-00
9960,1.995E-42,1424,90-05-00-00
9961,1.997E-42,1425,91-05-00-00
9962,1.998E-42,1426,92-05-00-00
9963,2E-42,1427,93-05-00-00
9964,2.001E-42,1428,94-05-00-00
9965,2.002E-42,1429,95-05-00-00
9966,2.004E-42,1430,96-05-00-00
9967,2.005E-42,1431,97-05-00-00
9968,2.007E-42,1432,98-05-00-00
9969,2.008E-42,1433,99-05-00-00
9970,2.01E-42,1434,9A-05-00-00
9971,2.011E-42,1435,9B-05-00-00
9972,2.012E-42,1436,9C-05-00-00
9973,2.014E-42,1437,9D-05-00-00
9974,2.015E-42,1438,9E-05-00-00
9975,2.016E-42,1439,9F-05-00-00
9976,2.018E-42,1440,A0-05-00-00
9977,2.019E-42,1441,A1-05-00-00
9978,2.02E-42,1442,A2-05-00-00
9979,2.022E-42,1443,A3-05-00-00
9980,2.023E-42,1444,A4-05-00-00
9981,2.025E-42,1445,A5-05-00-00
9982,2.026E-42,1446,A6-05-00-00
9983,2.028E-42,1447,A7-05-00-00
9984,2.03E-42,1449,A9-05-00-00
9985,2.032E-42,1450,AA-05-00-00
9986,2.033E-42,1451,AB-05-00-00
9987,2.035E-42,1452,AC-05-00-00
9988,2.036E-42,1453,AD-05-00-00
9989,2.037E-42,1454,AE-05-00-00
9990,2.039E-42,1455,AF-05-00-00
9991,2.04E-42,1456,B0-05-00-00
9992,2.042E-42,1457,B1-05-00-00
9993,100,1120403456,00-00-C8-42
9994,100,1120403456,00-00-C8-42
9995,200,1128792064,00-00-48-43
9996,2.043E-42,1458,B2-05-00-00
9997,2.044E-42,1459,B3-05-00-00
9998,2.046E-42,1460,B4-05-00-00
9999,2.047E-42,1461,B5-05-00-00
10000,2.049E-42,1462,B6-05-00-00
10001,2.05E-42,1463,B7-05-00-00
10002,2.052E-42,1464,B8-05-00-00
10003,2.053E-42,1465,B9-05-00-00
10004,2.054E-42,1466,BA-05-00-00
10005,2.056E-42,1467,BB-05-00-00
10006,2.057E-42,1468,BC-05-00-00
10007,100,1120403456,00-00-C8-42
10008,-100,-1027080192,00-00-C8-C2
10009,200,1128792064,00-00-48-43
10010,2.059E-42,1469,BD-05-00-00
10011,2.06E-42,1470,BE-05-00-00
10012,2.061E-42,1471,BF-05-00-00
10013,2.063E-42,1472,C0-05-00-00
10014,2.064E-42,1473,C1-05-00-00
10015,2.066E-42,1474,C2-05-00-00
10016,2.067E-42,1475,C3-05-00-00
10017,2.068E-42,1476,C4-05-00-00
10018,2.07E-42,1477,C5-05-00-00
10019,2.071E-42,1478,C6-05-00-00
10020,2.073E-42,1479,C7-05-00-00
10021,2.074E-42,1480,C8-05-00-00
10022,2.075E-42,1481,C9-05-00-00
10023,2.077E-42,1482,CA-05-00-00
10024,2.078E-42,1483,CB-05-00-00
10025,2.08E-42,1484,CC-05-00-00
10026,2.081E-42,1485,CD-05-00-00
10027,2.082E-42,1486,CE-05-00-00
10028,2.084E-42,1487,CF-05-00-00
10029,2.085E-42,1488,D0-05-00-00
10030,2.087E-42,1489,D1-05-00-00
10031,2.088E-42,1490,D2-05-00-00
10032,2.09E-42,1491,D3-05-00-00
10033,2.091E-42,1492,D4-05-00-00
10034,2.092E-42,1493,D5-05-00-00
10035,2.094E-42,1494,D6-05-00-00
10036,2.095E-42,1495,D7-05-00-00
10037,2.096E-42,1496,D8-05-00-00
10038,2.098E-42,1497,D9-05-00-00
10039,2.099E-42,1498,DA-05-00-00
10040,2.1E-42,1499,DB-05-00-00
10041,2.102E-42,1500,DC-05-00-00
10042,2.103E-42,1501,DD-05-00-00
10043,2.105E-42,1502,DE-05-00-00
10044,4.5646E-41,32574,3E-7F-00-00
10045,2.106E-42,1503,DF-05-00-00
10046,2.108E-42,1504,E0-05-00-00
10047,2.109E-42,1505,E1-05-00-00
10048,2.11E-42,1506,E2-05-00-00
10049,2.112E-42,1507,E3-05-00-00
10050,2.113E-42,1508,E4-05-00-00
10051,2.115E-42,1509,E5-05-00-00
10052,2.116E-42,1510,E6-05-00-00
10053,0,0,00-00-00-00
10054,0,0,00-00-00-00
10055,0,0,00-00-00-00
10056,0,0,00-00-00-00
10057,0,0,00-00-00-00
10058,0,0,00-00-00-00
10059,0,0,00-00-00-00
10060,0,0,00-00-00-00
10061,0,0,00-00-00-00
10062,0,0,00-00-00-00
10063,0,0,00-00-00-00
10064,0,0,00-00-00-00
10065,0,0,00-00-00-00
10066,0,0,00-00-00-00
10067,0,0,00-00-00-00
10068,0,0,00-00-00-00
10069,0,0,00-00-00-00
10070,0,0,00-00-00-00
10071,0,0,00-00-00-00
10072,0,0,00-00-00-00
10073,0,0,00-00-00-00
10074,0,0,00-00-00-00
10075,0,0,00-00-00-00
10076,0,0,00-00-00-00
10077,0,0,00-00-00-00
10078,0,0,00-00-00-00
10079,0,0,00-00-00-00
10080,0,0,00-00-00-00
10081,0,0,00-00-00-00
10082,0,0,00-00-00-00
10083,0,0,00-00-00-00
10084,0,0,00-00-00-00
10085,0,0,00-00-00-00
10086,0,0,00-00-00-00
10087,0,0,00-00-00-00
10088,0,0,00-00-00-00
10089,0,0,00-00-00-00
10090,0,0,00-00-00-00
10091,0,0,00-00-00-00
10092,0,0,00-00-00-00
10093,0,0,00-00-00-00
10094,0,0,00-00-00-00
10095,0,0,00-00-00-00
10096,0,0,00-00-00-00
10097,0,0,00-00-00-00
10098,0,0,00-00-00-00
10099,0,0,00-00-00-00
10100,0,0,00-00-00-00
10101,0,0,00-00-00-00
10102,0,0,00-00-00-00
10103,0,0,00-00-00-00
10104,0,0,00-00-00-00
10105,0,0,00-00-00-00
10106,0,0,00-00-00-00
10107,0,0,00-00-00-00
10108,0,0,00-00-00-00
10109,0,0,00-00-00-00
10110,0,0,00-00-00-00
10111,0,0,00-00-00-00
10112,0,0,00-00-00-00
10113,0,0,00-00-00-00
10114,0,0,00-00-00-00
10115,0,0,00-00-00-00
10116,0,0,00-00-00-00
10117,0,0,00-00-00-00
10118,0,0,00-00-00-00
10119,0,0,00-00-00-00
10120,0,0,00-00-00-00
10121,0,0,00-00-00-00
10122,0,0,00-00-00-00
10123,0,0,00-00-00-00
10124,0,0,00-00-00-00
10125,0,0,00-00-00-00
10126,0,0,00-00-00-00
10127,0,0,00-00-00-00
10128,0,0,00-00-00-00
10129,0,0,00-00-00-00
10130,0,0,00-00-00-00
10131,0,0,00-00-00-00
10132,0,0,00-00-00-00
10133,0,0,00-00-00-00
10134,0,0,00-00-00-00
10135,0,0,00-00-00-00
10136,0,0,00-00-00-00
10137,200,1128792064,00-00-48-43
10138,100,1120403456,00-00-C8-42
10139,300,1133903872,00-00-96-43
10140,0,0,00-00-00-00
10141,0,0,00-00-00-00
10142,0,0,00-00-00-00
10143,0,0,00-00-00-00
10144,0,0,00-00-00-00
10145,0,0,00-00-00-00
10146,0,0,00-00-00-00
10147,4.5838E-41,32711,C7-7F-00-00
10148,0,0,00-00-00-00
10149,0,0,00-00-00-00
10150,0,0,00-00-00-00
10151,2.119E-42,1512,E8-05-00-00
10152,0,0,00-00-00-00
10153,0,0,00-00-00-00
10154,0,0,00-00-00-00
10155,4.5879E-41,32740,E4-7F-00-00
10156,-128,-1023410176,00-00-00-C3
10157,-128,-1023410176,00-00-00-C3
10158,-24,-1044381696,00-00-C0-C1
10159,128,1124073472,00-00-00-43
10160,128,1124073472,00-00-00-43
10161,256,1132462080,00-00-80-43
10162,0,0,00-00-00-00
10163,0,0,00-00-00-00
10164,0,0,00-00-00-00
10165,0,0,00-00-00-00
10166,0,0,00-00-00-00
10167,0,0,00-00-00-00
10168,0,0,00-00-00-00
10169,0,0,00-00-00-00
10170,2.12E-42,1513,E9-05-00-00
10171,4.5915E-41,32766,FE-7F-00-00
10172,0,0,00-00-00-00
10173,0,0,00-00-00-00
10174,0,0,00-00-00-00
10175,0,0,00-00-00-00
10176,0,0,00-00-00-00
10177,2.122E-42,1514,EA-05-00-00
10178,0,0,00-00-00-00
10179,0,0,00-00-00-00
10180,0,0,00-00-00-00
10181,0,0,00-00-00-00
10182,0,0,00-00-00-00
10183,0,0,00-00-00-00
10184,0,0,00-00-00-00
10185,0,0,00-00-00-00
10186,0,0,00-00-00-00
10187,0,0,00-00-00-00
10188,0,0,00-00-00-00
10189,0,0,00-00-00-00
10190,0,0,00-00-00-00
10191,0,0,00-00-00-00
10192,0,0,00-00-00-00
10193,0,0,00-00-00-00
10194,0,0,00-00-00-00
10195,0,0,00-00-00-00
10196,0,0,00-00-00-00
10197,0,0,00-00-00-00
10198,0,0,00-00-00-00
10199,0,0,00-00-00-00
10200,0,0,00-00-00-00
10201,0,0,00-00-00-00
10202,0,0,00-00-00-00
10203,0,0,00-00-00-00
10204,0,0,00-00-00-00
10205,0,0,00-00-00-00
10206,0,0,00-00-00-00
10207,0,0,00-00-00-00
10208,0,0,00-00-00-00
10209,0,0,00-00-00-00
10210,0,0,00-00-00-00
10211,0,0,00-00-00-00
10212,0,0,00-00-00-00
10213,0,0,00-00-00-00
10214,0,0,00-00-00-00
10215,0,0,00-00-00-00
10216,0,0,00-00-00-00
10217,0,0,00-00-00-00
10218,0,0,00-00-00-00
10219,0,0,00-00-00-00
10220,0,0,00-00-00-00
10221,0,0,00-00-00-00
10222,0,0,00-00-00-00
10223,0,0,00-00-00-00
10224,0,0,00-00-00-00
10225,2.123E-42,1515,EB-05-00-00
10226,0,0,00-00-00-00
10227,0,0,00-00-00-00
10228,4.5975E-41,32809,29-80-00-00
10229,0,0,00-00-00-00
10230,0,0,00-00-00-00
10231,0,0,00-00-00-00
10232,4.5989E-41,32819,33-80-00-00
10233,0,0,00-00-00-00
10234,0,0,00-00-00-00
10235,0,0,00-00-00-00
10236,0,0,00-00-00-00
10237,0,0,00-00-00-00
10238,0,0,00-00-00-00
10239,0,0,00-00-00-00
10240,0,0,00-00-00-00
10241,0,0,00-00-00-00
10242,0,0,00-00-00-00
10243,0,0,00-00-00-00
10244,0,0,00-00-00-00
10245,0,0,00-00-00-00
10246,0,0,00-00-00-00
10247,0,0,00-00-00-00
10248,0,0,00-00-00-00
10249,0,0,00-00-00-00
10250,0,0,00-00-00-00
10251,4.6027E-41,32846,4E-80-00-00
10252,0,0,00-00-00-00
10253,0,0,00-00-00-00
10254,0,0,00-00-00-00
10255,0,0,00-00-00-00
10256,0,0,00-00-00-00
10257,0,0,00-00-00-00
10258,0,0,00-00-00-00
10259,0,0,00-00-00-00
10260,0,0,00-00-00-00
10261,0,0,00-00-00-00
10262,0,0,00-00-00-00
10263,0,0,00-00-00-00
10264,0,0,00-00-00-00
10265,0,0,00-00-00-00
10266,0,0,00-00-00-00
10267,0,0,00-00-00-00
10268,2.124E-42,1516,EC-05-00-00
10269,0,0,00-00-00-00
10270,2.126E-42,1517,ED-05-00-00
10271,2.127E-42,1518,EE-05-00-00
10272,2.129E-42,1519,EF-05-00-00
10273,2.13E-42,1520,F0-05-00-00
10274,2.131E-42,1521,F1-05-00-00
10275,2.133E-42,1522,F2-05-00-00
10276,2.134E-42,1523,F3-05-00-00
10277,2.136E-42,1524,F4-05-00-00
10278,2.137E-42,1525,F5-05-00-00
10279,2.138E-42,1526,F6-05-00-00
10280,2.14E-42,1527,F7-05-00-00
10281,2.141E-42,1528,F8-05-00-00
10282,2.143E-42,1529,F9-05-00-00
10283,2.144E-42,1530,FA-05-00-00
10284,2.145E-42,1531,FB-05-00-00
10285,2.147E-42,1532,FC-05-00-00
10286,2.148E-42,1533,FD-05-00-00
10287,2.15E-42,1534,FE-05-00-00
10288,2.151E-42,1535,FF-05-00-00
10289,2.152E-42,1536,00-06-00-00
10290,2.154E-42,1537,01-06-00-00
10291,2.155E-42,1538,02-06-00-00
10292,2.157E-42,1539,03-06-00-00
10293,2.158E-42,1540,04-06-00-00
10294,2.16E-42,1541,05-06-00-00
10295,2.161E-42,1542,06-06-00-00
10296,2.162E-42,1543,07-06-00-00
10297,2.164E-42,1544,08-06-00-00
10298,2.165E-42,1545,09-06-00-00
10299,2.166E-42,1546,0A-06-00-00
10300,2.168E-42,1547,0B-06-00-00
10301,2.169E-42,1548,0C-06-00-00
10302,2.17E-42,1549,0D-06-00-00
10303,2.172E-42,1550,0E-06-00-00
10304,2.173E-42,1551,0F-06-00-00
10305,2.175E-42,1552,10-06-00-00
10306,2.176E-42,1553,11-06-00-00
10307,2.178E-42,1554,12-06-00-00
10308,2.179E-42,1555,13-06-00-00
10309,2.18E-42,1556,14-06-00-00
10310,2.182E-42,1557,15-06-00-00
10311,2.183E-42,1558,16-06-00-00
10312,2.185E-42,1559,17-06-00-00
10313,2.186E-42,1560,18-06-00-00
10314,2.187E-42,1561,19-06-00-00
10315,2.189E-42,1562,1A-06-00-00
10316,2.19E-42,1563,1B-06-00-00
10317,2.192E-42,1564,1C-06-00-00
10318,2.193E-42,1565,1D-06-00-00
10319,2.194E-42,1566,1E-06-00-00
10320,2.196E-42,1567,1F-06-00-00
10321,2.197E-42,1568,20-06-00-00
10322,2.206E-42,1574,26-06-00-00
10323,2.199E-42,1569,21-06-00-00
10324,0,0,00-00-00-00
10325,0,0,00-00-00-00
10326,0,0,00-00-00-00
10327,0,0,00-00-00-00
10328,0,0,00-00-00-00
10329,0,0,00-00-00-00
10330,0,0,00-00-00-00
10331,0,0,00-00-00-00
10332,0,0,00-00-00-00
10333,0,0,00-00-00-00
10334,0,0,00-00-00-00
10335,0,0,00-00-00-00
10336,4.6988E-41,33532,FC-82-00-00
10337,4.7008E-41,33546,0A-83-00-00
10338,0,0,00-00-00-00
10339,0,0,00-00-00-00
10340,0,0,00-00-00-00
10341,0,0,00-00-00-00
10342,0,0,00-00-00-00
10343,0,0,00-00-00-00
10344,0,0,00-00-00-00
10345,0,0,00-00-00-00
10346,0,0,00-00-00-00
10347,0,0,00-00-00-00
10348,0,0,00-00-00-00
10349,0,0,00-00-00-00
10350,2.211E-42,1578,2A-06-00-00
10351,2.2E-42,1570,22-06-00-00
10352,2.201E-42,1571,23-06-00-00
10353,2.203E-42,1572,24-06-00-00
10354,2.204E-42,1573,25-06-00-00
10355,0,0,00-00-00-00
10356,0,0,00-00-00-00
10357,0,0,00-00-00-00
10358,0,0,00-00-00-00
10359,0,0,00-00-00-00
10360,2.207E-42,1575,27-06-00-00
10361,2.208E-42,1576,28-06-00-00
10362,2.21E-42,1577,29-06-00-00
10363,2.213E-42,1579,2B-06-00-00
10364,0,0,00-00-00-00
10365,0,0,00-00-00-00
10366,0,0,00-00-00-00
10367,0,0,00-00-00-00
10368,0,0,00-00-00-00
10369,0,0,00-00-00-00
10370,0,0,00-00-00-00
10371,0,0,00-00-00-00
10372,0,0,00-00-00-00
10373,0,0,00-00-00-00
10374,0,0,00-00-00-00
10375,0,0,00-00-00-00
10376,0,0,00-00-00-00
10377,0,0,00-00-00-00
10378,0,0,00-00-00-00
10379,0,0,00-00-00-00
10380,0,0,00-00-00-00
10381,0,0,00-00-00-00
10382,0,0,00-00-00-00
10383,0,0,00-00-00-00
10384,0,0,00-00-00-00
10385,0,0,00-00-00-00
10386,0,0,00-00-00-00
10387,0,0,00-00-00-00
10388,0,0,00-00-00-00
10389,0,0,00-00-00-00
10390,0,0,00-00-00-00
10391,2.214E-42,1580,2C-06-00-00
10392,2.215E-42,1581,2D-06-00-00
10393,0,0,00-00-00-00
10394,4.7227E-41,33702,A6-83-00-00
10395,0,0,00-00-00-00
10396,0,0,00-00-00-00
10397,0,0,00-00-00-00
10398,0,0,00-00-00-00
10399,0,0,00-00-00-00
10400,0,0,00-00-00-00
10401,0,0,00-00-00-00
10402,0,0,00-00-00-00
10403,0,0,00-00-00-00
10404,0,0,00-00-00-00
10405,0,0,00-00-00-00
10406,0,0,00-00-00-00
10407,0,0,00-00-00-00
10408,0,0,00-00-00-00
10409,0,0,00-00-00-00
10410,0,0,00-00-00-00
10411,0,0,00-00-00-00
10412,0,0,00-00-00-00
10413,2.217E-42,1582,2E-06-00-00
10414,4.7264E-41,33729,C1-83-00-00
10415,0,0,00-00-00-00
10416,0,0,00-00-00-00
10417,0,0,00-00-00-00
10418,0,0,00-00-00-00
10419,0,0,00-00-00-00
10420,0,0,00-00-00-00
10421,0,0,00-00-00-00
10422,0,0,00-00-00-00
10423,0,0,00-00-00-00
10424,2.365E-42,1688,98-06-00-00
10425,2.263E-42,1615,4F-06-00-00
10426,2.456E-42,1753,D9-06-00-00
10427,2.218E-42,1583,2F-06-00-00
10428,0,0,00-00-00-00
10429,0,0,00-00-00-00
10430,0,0,00-00-00-00
10431,0,0,00-00-00-00
10432,0,0,00-00-00-00
10433,0,0,00-00-00-00
10434,0,0,00-00-00-00
10435,0,0,00-00-00-00
10436,0,0,00-00-00-00
10437,0,0,00-00-00-00
10438,0,0,00-00-00-00
10439,0,0,00-00-00-00
10440,0,0,00-00-00-00
10441,0,0,00-00-00-00
10442,0,0,00-00-00-00
10443,0,0,00-00-00-00
10444,0,0,00-00-00-00
10445,0,0,00-00-00-00
10446,0,0,00-00-00-00
10447,0,0,00-00-00-00
10448,0,0,00-00-00-00
10449,0,0,00-00-00-00
10450,0,0,00-00-00-00
10451,0,0,00-00-00-00
10452,0,0,00-00-00-00
10453,0,0,00-00-00-00
10454,0,0,00-00-00-00
10455,0,0,00-00-00-00
10456,0,0,00-00-00-00
10457,0,0,00-00-00-00
10458,0,0,00-00-00-00
10459,0,0,00-00-00-00
10460,0,0,00-00-00-00
10461,0,0,00-00-00-00
10462,0,0,00-00-00-00
10463,0,0,00-00-00-00
10464,0,0,00-00-00-00
10465,0,0,00-00-00-00
10466,0,0,00-00-00-00
10467,0,0,00-00-00-00
10468,0,0,00-00-00-00
10469,0,0,00-00-00-00
10470,0,0,00-00-00-00
10471,0,0,00-00-00-00
10472,0,0,00-00-00-00
10473,0,0,00-00-00-00
10474,0,0,00-00-00-00
10475,0,0,00-00-00-00
10476,0,0,00-00-00-00
10477,0,0,00-00-00-00
10478,0,0,00-00-00-00
10479,4.7327E-41,33774,EE-83-00-00
10480,0,0,00-00-00-00
10481,0,0,00-00-00-00
10482,0,0,00-00-00-00
10483,0,0,00-00-00-00
10484,0,0,00-00-00-00
10485,0,0,00-00-00-00
10486,4.7353E-41,33792,00-84-00-00
10487,2.22E-42,1584,30-06-00-00
10488,0,0,00-00-00-00
10489,0,0,00-00-00-00
10490,0,0,00-00-00-00
10491,0,0,00-00-00-00
10492,0,0,00-00-00-00
10493,0,0,00-00-00-00
10494,0,0,00-00-00-00
10495,0,0,00-00-00-00
10496,0,0,00-00-00-00
10497,0,0,00-00-00-00
10498,0,0,00-00-00-00
10499,0,0,00-00-00-00
10500,0,0,00-00-00-00
10501,0,0,00-00-00-00
10502,0,0,00-00-00-00
10503,0,0,00-00-00-00
10504,0,0,00-00-00-00
10505,0,0,00-00-00-00
10506,0,0,00-00-00-00
10507,2.221E-42,1585,31-06-00-00
10508,0,0,00-00-00-00
10509,0,0,00-00-00-00
10510,0,0,00-00-00-00
10511,2.222E-42,1586,32-06-00-00
10512,2.224E-42,1587,33-06-00-00
10513,2.225E-42,1588,34-06-00-00
10514,2.227E-42,1589,35-06-00-00
10515,2.228E-42,1590,36-06-00-00
10516,2.23E-42,1591,37-06-00-00
10517,2.231E-42,1592,38-06-00-00
10518,2.232E-42,1593,39-06-00-00
10519,2.234E-42,1594,3A-06-00-00
10520,2.235E-42,1595,3B-06-00-00
10521,2.236E-42,1596,3C-06-00-00
10522,2.238E-42,1597,3D-06-00-00
10523,2.239E-42,1598,3E-06-00-00
10524,2.24E-42,1599,3F-06-00-00
10525,2.242E-42,1600,40-06-00-00
10526,2.243E-42,1601,41-06-00-00
10527,2.245E-42,1602,42-06-00-00
10528,2.246E-42,1603,43-06-00-00
10529,2.248E-42,1604,44-06-00-00
10530,2.249E-42,1605,45-06-00-00
10531,2.25E-42,1606,46-06-00-00
10532,2.252E-42,1607,47-06-00-00
10533,2.253E-42,1608,48-06-00-00
10534,2.255E-42,1609,49-06-00-00
10535,2.256E-42,1610,4A-06-00-00
10536,2.257E-42,1611,4B-06-00-00
10537,2.259E-42,1612,4C-06-00-00
10538,2.26E-42,1613,4D-06-00-00
10539,2.262E-42,1614,4E-06-00-00
10540,2.264E-42,1616,50-06-00-00
10541,2.266E-42,1617,51-06-00-00
10542,2.267E-42,1618,52-06-00-00
10543,2.269E-42,1619,53-06-00-00
10544,2.27E-42,1620,54-06-00-00
10545,2.272E-42,1621,55-06-00-00
10546,2.273E-42,1622,56-06-00-00
10547,2.274E-42,1623,57-06-00-00
10548,2.276E-42,1624,58-06-00-00
10549,4.819E-41,34390,56-86-00-00
10550,2.277E-42,1625,59-06-00-00
10551,2.279E-42,1626,5A-06-00-00
10552,2.28E-42,1627,5B-06-00-00
10553,2.281E-42,1628,5C-06-00-00
10554,2.283E-42,1629,5D-06-00-00
10555,2.284E-42,1630,5E-06-00-00
10556,2.286E-42,1631,5F-06-00-00
10557,0,0,00-00-00-00
10558,2.287E-42,1632,60-06-00-00
10559,2.288E-42,1633,61-06-00-00
10560,2.29E-42,1634,62-06-00-00
10561,2.291E-42,1635,63-06-00-00
10562,2.293E-42,1636,64-06-00-00
10563,2.294E-42,1637,65-06-00-00
10564,2.295E-42,1638,66-06-00-00
10565,2.297E-42,1639,67-06-00-00
10566,2.298E-42,1640,68-06-00-00
10567,2.3E-42,1641,69-06-00-00
10568,2.301E-42,1642,6A-06-00-00
10569,2.302E-42,1643,6B-06-00-00
10570,0,0,00-00-00-00
10571,2.304E-42,1644,6C-06-00-00
10572,2.305E-42,1645,6D-06-00-00
10573,2.307E-42,1646,6E-06-00-00
10574,2.308E-42,1647,6F-06-00-00
10575,2.31E-42,1648,70-06-00-00
10576,2.311E-42,1649,71-06-00-00
10577,0,0,00-00-00-00
10578,0,0,00-00-00-00
10579,4.8713E-41,34763,CB-87-00-00
10580,0,0,00-00-00-00
10581,0,0,00-00-00-00
10582,0,0,00-00-00-00
10583,0,0,00-00-00-00
10584,4.874E-41,34782,DE-87-00-00
10585,0,0,00-00-00-00
10586,2.312E-42,1650,72-06-00-00
10587,2.314E-42,1651,73-06-00-00
10588,2.315E-42,1652,74-06-00-00
10589,2.316E-42,1653,75-06-00-00
10590,2.318E-42,1654,76-06-00-00
10591,2.319E-42,1655,77-06-00-00
10592,2.32E-42,1656,78-06-00-00
10593,2.322E-42,1657,79-06-00-00
10594,2.323E-42,1658,7A-06-00-00
10595,2.325E-42,1659,7B-06-00-00
10596,2.326E-42,1660,7C-06-00-00
10597,2.328E-42,1661,7D-06-00-00
10598,2.329E-42,1662,7E-06-00-00
10599,2.33E-42,1663,7F-06-00-00
10600,2.332E-42,1664,80-06-00-00
10601,2.333E-42,1665,81-06-00-00
10602,2.335E-42,1666,82-06-00-00
10603,2.336E-42,1667,83-06-00-00
10604,2.337E-42,1668,84-06-00-00
10605,2.339E-42,1669,85-06-00-00
10606,2.34E-42,1670,86-06-00-00
10607,2.342E-42,1671,87-06-00-00
10608,2.343E-42,1672,88-06-00-00
10609,2.344E-42,1673,89-06-00-00
10610,2.346E-42,1674,8A-06-00-00
10611,2.347E-42,1675,8B-06-00-00
